"ID","TOKEN","NER"
"1","ΠΕΡΙ","O"
"2","ϹΥΖΥΓΙΩΝ.,.","O"
"3","τὰ","O"
"4","διὰ","O"
"5","τοῦ","O"
"6","ηφω","O"
"7","διϲύλλαβα","O"
"8","ϲπάνια","O"
"9","·","O"
"10","δύο","O"
"11","γάρ","O"
"12","ἐϲτι","O"
"13","τὸν","O"
"14","ἀριθμόν","O"
"15","·","O"
"16","τὸ","O"
"17","μὲν","O"
"18","διὰ","O"
"19","τοῦ","O"
"20","η","O"
"21","γραφόμενον","O"
"22","τὸ","O"
"23","νήφω","O"
"24","ἐπὶ","O"
"25","τοῦ","O"
"26","φρονῶ","O"
"27",",","O"
"28","ἐξ","O"
"29","οὖ","O"
"30","καὶ","O"
"31","τὸ","O"
"32","νηφαλέοϲ","O"
"33","ἐπὶ","O"
"34","δὲ","O"
"35","τοῦ","O"
"36","χιονίζω","O"
"37","διὰ","O"
"38","τῆϲ","O"
"39","εῑ","O"
"40","διφθόγγου","O"
"41","καὶ","O"
"42","νιφάϲ","O"
"43","καὶ","O"
"44","νιφετόϲ","O"
"45","διὰ","O"
"46","τοῦ","O"
"47","ῑ","O"
"48",",","O"
"49","ὥϲ","O"
"50","φηϲιν","O"
"51","Ἡρωδιανὸϲ","O"
"52","ἐν","O"
"53","τῷ","O"
"54","περὶ","O"
"55","ϲυζυγιῶν","LOC"
"56",".","O"
"57",",,.","O"
"58","ὁ","O"
"59","Ἡρωδιανὸϲ","O"
"60","δευτέραϲ","O"
"61","ϲυζυγίαϲ","O"
"62","φηϲὶν","O"
"63","εἶναι","O"
"64","τὸ","O"
"65","ξυρῶ","O"
"66","οἷον","O"
"67","ξυρῶ","O"
"68","ξυρᾷϲ","O"
"69",".","O"
